date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,1st_dose
12.23.2021,51,5107,BALI,KAB. KARANGASEM,healthcare worker,1
12.23.2021,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,224
12.23.2021,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,19
12.24.2021,51,5107,BALI,KAB. KARANGASEM,children,2113
12.24.2021,51,5107,BALI,KAB. KARANGASEM,elderly,3
12.24.2021,51,5107,BALI,KAB. KARANGASEM,public servant,0
12.24.2021,51,5107,BALI,KAB. KARANGASEM,public servant,0
12.24.2021,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,83
12.24.2021,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,5
12.25.2021,51,5107,BALI,KAB. KARANGASEM,children,22
12.25.2021,51,5107,BALI,KAB. KARANGASEM,elderly,1
12.25.2021,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,0
12.25.2021,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,4
12.25.2021,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,0
12.26.2021,51,5107,BALI,KAB. KARANGASEM,children,7
12.27.2021,51,5107,BALI,KAB. KARANGASEM,children,1335
12.27.2021,51,5107,BALI,KAB. KARANGASEM,elderly,3
12.27.2021,51,5107,BALI,KAB. KARANGASEM,public servant,0
12.27.2021,51,5107,BALI,KAB. KARANGASEM,public servant,0
12.27.2021,51,5107,BALI,KAB. KARANGASEM,healthcare worker,0
12.27.2021,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,41
12.27.2021,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,48
12.28.2021,51,5107,BALI,KAB. KARANGASEM,children,419
12.28.2021,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,11
12.28.2021,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,29
12.29.2021,51,5107,BALI,KAB. KARANGASEM,children,729
12.29.2021,51,5107,BALI,KAB. KARANGASEM,elderly,2
12.29.2021,51,5107,BALI,KAB. KARANGASEM,healthcare worker,0
12.29.2021,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,27
12.29.2021,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,13
12.30.2021,51,5107,BALI,KAB. KARANGASEM,children,1590
12.30.2021,51,5107,BALI,KAB. KARANGASEM,elderly,0
12.30.2021,51,5107,BALI,KAB. KARANGASEM,public servant,0
12.30.2021,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,47
12.30.2021,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,20
12.31.2021,51,5107,BALI,KAB. KARANGASEM,children,388
12.31.2021,51,5107,BALI,KAB. KARANGASEM,elderly,1
12.31.2021,51,5107,BALI,KAB. KARANGASEM,public servant,0
12.31.2021,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,6
12.31.2021,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,5
01.01.2022,51,5107,BALI,KAB. KARANGASEM,children,3
01.01.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,0
01.01.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,2
01.03.2022,51,5107,BALI,KAB. KARANGASEM,children,1862
01.03.2022,51,5107,BALI,KAB. KARANGASEM,elderly,5
01.03.2022,51,5107,BALI,KAB. KARANGASEM,public servant,3
01.03.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.03.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.03.2022,51,5107,BALI,KAB. KARANGASEM,healthcare worker,1
01.03.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,65
01.03.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,23
01.04.2022,51,5107,BALI,KAB. KARANGASEM,children,320
01.04.2022,51,5107,BALI,KAB. KARANGASEM,elderly,3
01.04.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,16
01.04.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,20
01.05.2022,51,5107,BALI,KAB. KARANGASEM,children,545
01.05.2022,51,5107,BALI,KAB. KARANGASEM,elderly,1
01.05.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.05.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,28
01.05.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,20
01.06.2022,51,5107,BALI,KAB. KARANGASEM,children,363
01.06.2022,51,5107,BALI,KAB. KARANGASEM,elderly,2
01.06.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,17
01.06.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,1
01.07.2022,51,5107,BALI,KAB. KARANGASEM,children,242
01.07.2022,51,5107,BALI,KAB. KARANGASEM,elderly,2
01.07.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.07.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.07.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.07.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.07.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,11
01.07.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,8
01.08.2022,51,5107,BALI,KAB. KARANGASEM,children,258
01.08.2022,51,5107,BALI,KAB. KARANGASEM,elderly,1
01.08.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.08.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,16
01.08.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,10
01.09.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,0
01.10.2022,51,5107,BALI,KAB. KARANGASEM,children,468
01.10.2022,51,5107,BALI,KAB. KARANGASEM,elderly,8
01.10.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.10.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.10.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.10.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,50
01.10.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,1
01.10.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,50
01.11.2022,51,5107,BALI,KAB. KARANGASEM,children,221
01.11.2022,51,5107,BALI,KAB. KARANGASEM,elderly,1
01.11.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,17
01.11.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,0
01.11.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,0
01.11.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,20
01.12.2022,51,5107,BALI,KAB. KARANGASEM,children,175
01.12.2022,51,5107,BALI,KAB. KARANGASEM,elderly,1
01.12.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,7
01.12.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,12
01.13.2022,51,5107,BALI,KAB. KARANGASEM,children,39
01.13.2022,51,5107,BALI,KAB. KARANGASEM,elderly,0
01.13.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,3
01.13.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,1
01.14.2022,51,5107,BALI,KAB. KARANGASEM,children,93
01.14.2022,51,5107,BALI,KAB. KARANGASEM,elderly,0
01.14.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,7
01.14.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,5
01.15.2022,51,5107,BALI,KAB. KARANGASEM,children,35
01.15.2022,51,5107,BALI,KAB. KARANGASEM,elderly,5
01.15.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.15.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.15.2022,51,5107,BALI,KAB. KARANGASEM,healthcare worker,0
01.15.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,0
01.15.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,4
01.16.2022,51,5107,BALI,KAB. KARANGASEM,children,9
01.16.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,1
01.16.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,0
01.17.2022,51,5107,BALI,KAB. KARANGASEM,children,113
01.17.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.17.2022,51,5107,BALI,KAB. KARANGASEM,elderly,5
01.17.2022,51,5107,BALI,KAB. KARANGASEM,healthcare worker,0
01.17.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,10
01.17.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,20
01.18.2022,51,5107,BALI,KAB. KARANGASEM,children,32
01.18.2022,51,5107,BALI,KAB. KARANGASEM,public servant,1
01.18.2022,51,5107,BALI,KAB. KARANGASEM,elderly,0
01.18.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.18.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.18.2022,51,5107,BALI,KAB. KARANGASEM,healthcare worker,0
01.18.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.18.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,6
01.18.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,5
01.19.2022,51,5107,BALI,KAB. KARANGASEM,children,114
01.19.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.19.2022,51,5107,BALI,KAB. KARANGASEM,public servant,1
01.19.2022,51,5107,BALI,KAB. KARANGASEM,elderly,1
01.19.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.19.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.19.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.19.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.19.2022,51,5107,BALI,KAB. KARANGASEM,healthcare worker,0
01.19.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.19.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.19.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.19.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.19.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,0
01.19.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,11
01.19.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,20
01.20.2022,51,5107,BALI,KAB. KARANGASEM,children,51
01.20.2022,51,5107,BALI,KAB. KARANGASEM,elderly,0
01.20.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.20.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.20.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.20.2022,51,5107,BALI,KAB. KARANGASEM,healthcare worker,0
01.20.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.20.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,3
01.20.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,6
01.21.2022,51,5107,BALI,KAB. KARANGASEM,children,49
01.21.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.21.2022,51,5107,BALI,KAB. KARANGASEM,elderly,1
01.21.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.21.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.21.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.21.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.21.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.21.2022,51,5107,BALI,KAB. KARANGASEM,healthcare worker,0
01.21.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.21.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,0
01.21.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,6
01.21.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,8
01.22.2022,51,5107,BALI,KAB. KARANGASEM,children,30
01.22.2022,51,5107,BALI,KAB. KARANGASEM,elderly,1
01.22.2022,51,5107,BALI,KAB. KARANGASEM,public servant,1
01.22.2022,51,5107,BALI,KAB. KARANGASEM,healthcare worker,0
01.22.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,0
01.22.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,3
01.22.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,13
01.23.2022,51,5107,BALI,KAB. KARANGASEM,children,1
01.24.2022,51,5107,BALI,KAB. KARANGASEM,children,86
01.24.2022,51,5107,BALI,KAB. KARANGASEM,elderly,2
01.24.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.24.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.24.2022,51,5107,BALI,KAB. KARANGASEM,healthcare worker,0
01.24.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,14
01.24.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,23
01.25.2022,51,5107,BALI,KAB. KARANGASEM,children,14
01.25.2022,51,5107,BALI,KAB. KARANGASEM,elderly,4
01.25.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.25.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.25.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.25.2022,51,5107,BALI,KAB. KARANGASEM,healthcare worker,0
01.25.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,3
01.25.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,7
01.26.2022,51,5107,BALI,KAB. KARANGASEM,children,15
01.26.2022,51,5107,BALI,KAB. KARANGASEM,elderly,2
01.26.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.26.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.26.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.26.2022,51,5107,BALI,KAB. KARANGASEM,healthcare worker,0
01.26.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,3
01.26.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,13
01.27.2022,51,5107,BALI,KAB. KARANGASEM,children,16
01.27.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.27.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.27.2022,51,5107,BALI,KAB. KARANGASEM,elderly,1
01.27.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.27.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.27.2022,51,5107,BALI,KAB. KARANGASEM,healthcare worker,0
01.27.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,0
01.27.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,3
01.28.2022,51,5107,BALI,KAB. KARANGASEM,children,26
01.28.2022,51,5107,BALI,KAB. KARANGASEM,public servant,1
01.28.2022,51,5107,BALI,KAB. KARANGASEM,elderly,0
01.28.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,2
01.28.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.28.2022,51,5107,BALI,KAB. KARANGASEM,healthcare worker,0
01.28.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,5
01.29.2022,51,5107,BALI,KAB. KARANGASEM,children,19
01.29.2022,51,5107,BALI,KAB. KARANGASEM,public servant,1
01.29.2022,51,5107,BALI,KAB. KARANGASEM,elderly,1
01.29.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,0
01.29.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.29.2022,51,5107,BALI,KAB. KARANGASEM,healthcare worker,1
01.29.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.29.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,7
01.30.2022,51,5107,BALI,KAB. KARANGASEM,elderly,0
01.30.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.30.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,0
01.31.2022,51,5107,BALI,KAB. KARANGASEM,children,65
01.31.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.31.2022,51,5107,BALI,KAB. KARANGASEM,elderly,2
01.31.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.31.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,3
01.31.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
01.31.2022,51,5107,BALI,KAB. KARANGASEM,healthcare worker,0
01.31.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,9
02.01.2022,51,5107,BALI,KAB. KARANGASEM,children,0
02.01.2022,51,5107,BALI,KAB. KARANGASEM,elderly,0
02.02.2022,51,5107,BALI,KAB. KARANGASEM,children,18
02.02.2022,51,5107,BALI,KAB. KARANGASEM,elderly,1
02.02.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,2
02.02.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.02.2022,51,5107,BALI,KAB. KARANGASEM,healthcare worker,0
02.02.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.02.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,10
02.03.2022,51,5107,BALI,KAB. KARANGASEM,children,22
02.03.2022,51,5107,BALI,KAB. KARANGASEM,public servant,1
02.03.2022,51,5107,BALI,KAB. KARANGASEM,elderly,0
02.03.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.03.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,2
02.03.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.03.2022,51,5107,BALI,KAB. KARANGASEM,healthcare worker,0
02.03.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,4
02.04.2022,51,5107,BALI,KAB. KARANGASEM,children,17
02.04.2022,51,5107,BALI,KAB. KARANGASEM,elderly,0
02.04.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.04.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,1
02.04.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.04.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.04.2022,51,5107,BALI,KAB. KARANGASEM,healthcare worker,1
02.04.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,9
02.05.2022,51,5107,BALI,KAB. KARANGASEM,children,3
02.05.2022,51,5107,BALI,KAB. KARANGASEM,elderly,1
02.05.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.05.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.05.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,0
02.05.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.05.2022,51,5107,BALI,KAB. KARANGASEM,healthcare worker,0
02.05.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,4
02.06.2022,51,5107,BALI,KAB. KARANGASEM,children,0
02.07.2022,51,5107,BALI,KAB. KARANGASEM,children,47
02.07.2022,51,5107,BALI,KAB. KARANGASEM,elderly,2
02.07.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.07.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.07.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,3
02.07.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.07.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.07.2022,51,5107,BALI,KAB. KARANGASEM,healthcare worker,0
02.07.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,0
02.07.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,7
02.08.2022,51,5107,BALI,KAB. KARANGASEM,children,2
02.08.2022,51,5107,BALI,KAB. KARANGASEM,elderly,0
02.08.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,0
02.08.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.08.2022,51,5107,BALI,KAB. KARANGASEM,healthcare worker,0
02.08.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,5
02.09.2022,51,5107,BALI,KAB. KARANGASEM,children,7
02.09.2022,51,5107,BALI,KAB. KARANGASEM,elderly,0
02.09.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.09.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.09.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,3
02.09.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.09.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,7
02.10.2022,51,5107,BALI,KAB. KARANGASEM,children,6
02.10.2022,51,5107,BALI,KAB. KARANGASEM,elderly,0
02.10.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,0
02.10.2022,51,5107,BALI,KAB. KARANGASEM,healthcare worker,0
02.10.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.10.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,13
02.11.2022,51,5107,BALI,KAB. KARANGASEM,children,10
02.11.2022,51,5107,BALI,KAB. KARANGASEM,elderly,0
02.11.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.11.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,2
02.11.2022,51,5107,BALI,KAB. KARANGASEM,healthcare worker,1
02.11.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,0
02.11.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,1
02.12.2022,51,5107,BALI,KAB. KARANGASEM,children,3
02.12.2022,51,5107,BALI,KAB. KARANGASEM,elderly,2
02.12.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.12.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.12.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.12.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,0
02.12.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,6
02.13.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,0
02.13.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,1
02.14.2022,51,5107,BALI,KAB. KARANGASEM,children,11
02.14.2022,51,5107,BALI,KAB. KARANGASEM,elderly,1
02.14.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.14.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.14.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,1
02.14.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,11
02.15.2022,51,5107,BALI,KAB. KARANGASEM,children,1
02.15.2022,51,5107,BALI,KAB. KARANGASEM,elderly,0
02.15.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.15.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.15.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.15.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,0
02.15.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,1
02.15.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,7
02.16.2022,51,5107,BALI,KAB. KARANGASEM,children,1
02.16.2022,51,5107,BALI,KAB. KARANGASEM,elderly,0
02.16.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.16.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.16.2022,51,5107,BALI,KAB. KARANGASEM,public servant,1
02.16.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,0
02.16.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,6
02.17.2022,51,5107,BALI,KAB. KARANGASEM,children,4
02.17.2022,51,5107,BALI,KAB. KARANGASEM,elderly,1
02.17.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.17.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.17.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.17.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,1
02.17.2022,51,5107,BALI,KAB. KARANGASEM,healthcare worker,0
02.17.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,3
02.18.2022,51,5107,BALI,KAB. KARANGASEM,children,6
02.18.2022,51,5107,BALI,KAB. KARANGASEM,elderly,0
02.18.2022,51,5107,BALI,KAB. KARANGASEM,public servant,1
02.18.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.18.2022,51,5107,BALI,KAB. KARANGASEM,public servant,1
02.18.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,0
02.18.2022,51,5107,BALI,KAB. KARANGASEM,healthcare worker,1
02.18.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,3
02.19.2022,51,5107,BALI,KAB. KARANGASEM,children,7
02.19.2022,51,5107,BALI,KAB. KARANGASEM,elderly,0
02.19.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.19.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.19.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.19.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,2
02.19.2022,51,5107,BALI,KAB. KARANGASEM,healthcare worker,0
02.19.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,5
02.21.2022,51,5107,BALI,KAB. KARANGASEM,children,5
02.21.2022,51,5107,BALI,KAB. KARANGASEM,elderly,0
02.21.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.21.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.21.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.21.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.21.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,1
02.21.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,2
02.22.2022,51,5107,BALI,KAB. KARANGASEM,children,7
02.22.2022,51,5107,BALI,KAB. KARANGASEM,elderly,1
02.22.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.22.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.22.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.22.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,1
02.22.2022,51,5107,BALI,KAB. KARANGASEM,healthcare worker,0
02.22.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,5
02.23.2022,51,5107,BALI,KAB. KARANGASEM,children,5
02.23.2022,51,5107,BALI,KAB. KARANGASEM,elderly,2
02.23.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.23.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.23.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,2
02.23.2022,51,5107,BALI,KAB. KARANGASEM,healthcare worker,0
02.23.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,6
02.24.2022,51,5107,BALI,KAB. KARANGASEM,children,2
02.24.2022,51,5107,BALI,KAB. KARANGASEM,elderly,0
02.24.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.24.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.24.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.24.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.24.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.24.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
02.24.2022,51,5107,BALI,KAB. KARANGASEM,age 12-17 yo,1
02.24.2022,51,5107,BALI,KAB. KARANGASEM,healthcare worker,0
02.24.2022,51,5107,BALI,KAB. KARANGASEM,general and vulnerable,7
02.25.2022,51,5107,BALI,KAB. KARANGASEM,children,2
02.25.2022,51,5107,BALI,KAB. KARANGASEM,elderly,2
02.25.2022,51,5107,BALI,KAB. KARANGASEM,public servant,0
