date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,1st_dose,source
01.22.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
01.22.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.22.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.22.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.22.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.22.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.22.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
01.22.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,age 12-17 yo,150,https://vaksin.kemkes.go.id/#/detail_data
01.23.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,children,1382,https://vaksin.kemkes.go.id/#/detail_data
01.23.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,elderly,4,https://vaksin.kemkes.go.id/#/detail_data
01.23.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.23.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.23.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,6,https://vaksin.kemkes.go.id/#/detail_data
01.23.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.23.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.23.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.23.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.23.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.23.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.23.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.23.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
01.23.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,age 12-17 yo,89,https://vaksin.kemkes.go.id/#/detail_data
01.24.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,children,3745,https://vaksin.kemkes.go.id/#/detail_data
01.24.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,elderly,19,https://vaksin.kemkes.go.id/#/detail_data
01.24.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.24.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.24.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,3,https://vaksin.kemkes.go.id/#/detail_data
01.24.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,74,https://vaksin.kemkes.go.id/#/detail_data
01.24.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.24.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.24.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.24.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.24.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.24.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.24.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.24.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.24.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.24.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.24.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.24.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.24.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.24.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.24.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
01.24.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,age 12-17 yo,179,https://vaksin.kemkes.go.id/#/detail_data
01.25.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,children,1719,https://vaksin.kemkes.go.id/#/detail_data
01.25.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,elderly,21,https://vaksin.kemkes.go.id/#/detail_data
01.25.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.25.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,74,https://vaksin.kemkes.go.id/#/detail_data
01.25.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.25.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.25.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.25.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.25.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.25.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.25.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
01.25.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.25.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.25.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.25.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.25.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.25.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,healthcare worker,2,https://vaksin.kemkes.go.id/#/detail_data
01.25.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,age 12-17 yo,120,https://vaksin.kemkes.go.id/#/detail_data
01.26.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,children,2610,https://vaksin.kemkes.go.id/#/detail_data
01.26.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,elderly,20,https://vaksin.kemkes.go.id/#/detail_data
01.26.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
01.26.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,52,https://vaksin.kemkes.go.id/#/detail_data
01.26.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.26.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.26.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
01.26.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
01.26.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.26.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.26.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.26.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.26.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.26.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
01.26.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.26.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.26.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.26.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
01.26.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,age 12-17 yo,73,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,children,1281,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,private sector,0,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,elderly,16,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,62,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,age 12-17 yo,43,https://vaksin.kemkes.go.id/#/detail_data
01.28.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,children,147,https://vaksin.kemkes.go.id/#/detail_data
01.28.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,elderly,4,https://vaksin.kemkes.go.id/#/detail_data
01.28.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.28.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.28.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
01.28.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,43,https://vaksin.kemkes.go.id/#/detail_data
01.28.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.28.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.28.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.28.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.28.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.28.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.28.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.28.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.28.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.28.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.28.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.28.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.28.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.28.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
01.28.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,age 12-17 yo,9,https://vaksin.kemkes.go.id/#/detail_data
01.29.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,children,95,https://vaksin.kemkes.go.id/#/detail_data
01.29.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,elderly,15,https://vaksin.kemkes.go.id/#/detail_data
01.29.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.29.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.29.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.29.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.29.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,41,https://vaksin.kemkes.go.id/#/detail_data
01.29.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.29.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.29.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.29.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.29.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.29.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.29.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.29.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.29.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.29.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.29.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.29.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.29.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.29.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.29.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.29.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.29.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
01.29.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,age 12-17 yo,10,https://vaksin.kemkes.go.id/#/detail_data
01.30.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,elderly,2,https://vaksin.kemkes.go.id/#/detail_data
01.30.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.30.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
01.30.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.30.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.30.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.30.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.30.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.30.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.30.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
01.30.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,children,213,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,private sector,0,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,elderly,15,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,65,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,age 12-17 yo,14,https://vaksin.kemkes.go.id/#/detail_data
02.01.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,children,0,https://vaksin.kemkes.go.id/#/detail_data
02.01.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
02.01.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.01.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,7,https://vaksin.kemkes.go.id/#/detail_data
02.01.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.01.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.01.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.01.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
02.01.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,age 12-17 yo,1,https://vaksin.kemkes.go.id/#/detail_data
02.02.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,children,346,https://vaksin.kemkes.go.id/#/detail_data
02.02.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,elderly,9,https://vaksin.kemkes.go.id/#/detail_data
02.02.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
02.02.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,52,https://vaksin.kemkes.go.id/#/detail_data
02.02.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.02.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.02.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
02.02.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.02.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.02.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.02.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
02.02.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.02.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
02.02.2022,34,3404,DI YOGYAKARTA,KAB. SLEMAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
